ClassOfAdmission,Quarter1,Quarter2,Quarter3,Quarter4
Temporary workers and families,"939,513","1,121,338","986,162","1,059,311"
Temporary workers and trainees,"586,124","723,250","624,802","624,797"
CNMI-only transitional workers (CW1),747,"1,321","1,279","1,034"
Spouses and children of CW1 (CW2),0,213,205,0
Temporary workers in specialty occupations (H1B),"143,563","172,280","135,726","150,025"
Chile and Singapore Free Trade Agreement aliens (H1B1),163,257,154,262
Registered nurses participating in the Nursing Relief for Disadvantaged Areas (H1C),0,0,0,0
Agricultural workers (H2A),"95,463","170,332","103,977","73,050"
Nonagricultural workers (H2B),"21,071","35,588","52,898","19,563"
Returning H2B workers (H2R)2,-,0,0,-
Trainees (H3),488,532,479,642
"Spouses and children of H1, H2, or H3 (H4)","45,137","54,485","50,237","75,609"
Workers with extraordinary ability or achievement (O1),"30,053","33,430","31,051","33,438"
Workers accompanying and assisting in performance of O1 workers (O2),"8,312","7,354","9,408","10,296"
Spouses and children of O1 and O2 (O3),"3,597","4,252","3,741","6,088"
Internationally recognized athletes or entertainers (P1),"25,172","27,965","23,533","25,208"
Artists or entertainers in reciprocal exchange programs (P2),"4,330","3,773","4,344","5,245"
Artists or entertainers in culturally unique programs (P3),"3,647","2,508","3,651","4,088"
"Spouses and children of P1, P2, or P3 (P4)",801,"1,193",880,"1,197"
Workers in international cultural exchange programs (Q1),645,876,852,"1,041"
Workers in religious occupations (R1),"3,378","3,705","3,660","4,074"
Spouses and children of R1 (R2),957,970,969,"1,383"
North American Free Trade Agreement (NAFTA) professional workers (TN),"178,229","181,474","178,943","187,283"
Spouses and children of TN (TD),"20,276","20,731","18,804","25,072"
Intracompany transferees,"224,925","256,680","230,491","275,738"
Intracompany transferees (L1),"166,642","183,208","170,466","178,478"
Spouses and children of L1 (L2),"58,283","73,472","60,025","97,260"
Treaty traders and investors,"118,032","130,543","119,720","147,377"
Treaty traders and their spouses and children (E1),"17,524","19,057","18,187","20,859"
Treaty investors and their spouses and children (E2),"88,522","97,316","89,106","112,238"
Treaty investors and their spouses and children (CNMI only) (E2C),-,-,-,-
"Australian Free Trade Agreement principals, spouses and children (E3)","11,986","14,170","12,427","14,280"
Representatives of foreign information media,"10,432","10,865","11,149","11,399"
Representatives of foreign information media and spouses and children (I1),"10,432","10,865","11,149","11,399"
Students,"262,099","666,126","252,103","726,848"
Academic students (F1),"244,769","643,506","234,128","695,321"
Spouses and children of F1 (F2),"13,533","17,612","13,284","25,859"
Vocational students (M1),"3,649","4,847","4,536","5,353"
Spouses and children of M1 (M2),148,161,155,315
Exchange visitors,"101,556","120,092","214,105","184,726"
Exchange visitors (J1),"87,069","103,803","199,760","158,085"
Spouses and children of J1 (J2),"14,487","16,289","14,345","26,641"
Diplomats and other representatives,"101,498","107,337","114,484","131,175"
"Ambassadors, public ministers, career diplomatic or consular officers and their families (A1)","8,912","10,069","9,649","13,801"
Other foreign government officials or employees and their families (A2),"41,758","40,464","46,019","50,350"
"Attendants, servants, or personal employees of A1 and A2 and their families (A3)",156,214,255,430
Principals of recognized foreign governments (G1),"3,280","4,350","3,963","5,807"
Other representatives of recognized foreign governments (G2),"3,530","4,613","5,332","7,939"
Representatives of nonrecognized or nonmember foreign governments (G3),190,247,248,414
International organization officers or employees (G4),"31,280","33,314","33,931","37,771"
"Attendants, servants, or personal employees of representatives (G5)",121,251,126,293
"North Atlantic Treaty Organization (NATO) officials, spouses, and children (N1 to N7)","12,271","13,815","14,961","14,370"
Temporary visitors for pleasure,"16,807,380","13,779,686","16,527,390","17,750,231"
Temporary visitors for pleasure (B2),"11,628,218","9,737,499","11,135,586","11,467,322"
Visa Waiver Program – temporary visitors for pleasure (WT),"4,906,205","3,764,174","5,119,774","5,954,867"
Guam Visa Waiver Program – temporary visitors for pleasure to Guam (GT),-,-,-,-
Guam - Commonwealth of Northern Mariana Islands (CNMI) Visa Waiver Program - temporary visitors for pleasure to Guam or Northern Mariana Islands (GMT),"272,957","278,013","272,030","328,042"
Temporary visitors for business,"2,199,219","2,383,527","2,373,181","2,103,843"
Temporary visitors for business (B1),"1,423,285","1,503,288","1,530,487","1,396,532"
Visa Waiver Program – temporary visitors for business (WB),"775,269","879,443","841,914","706,452"
Guam Visa Waiver Program – temporary visitors for business to Guam (GB),-,-,-,-
Guam - Commonwealth of Northern Mariana Islands (CNMI) Visa Waiver Program - temporary visitors for business to Guam or Northern Mariana Islands (GMB),665,796,780,859
Transit aliens,"107,344","130,399","113,108","112,063"
Aliens in continuous and immediate transit through the United States (C1),"104,080","127,523","109,706","108,215"
Aliens in transit to the United Nations (C2),63,391,141,145
"Foreign government officials, their spouses, children, and attendants in transit (C3)","3,201","2,485","3,261","3,703"
Transit without visa (C4),-,-,-,-
Commuter students,"2,978","2,490","1,873","1,446"
Canadian or Mexican national academic commuter students (F3),"2,978","2,490","1,873","1,446"
Canadian or Mexican national vocational commuter students (M3),-,-,-,-
Alien Fiancé(e)s of U.S. citizens and children,"8,431","8,079","11,086","11,958"
Fiancé(e)s of U.S. citizens (K1),"7,418","7,149","9,665","10,349"
Children of K1 (K2),"1,013",930,"1,421","1,609"
Legal Immigration Family Equity (LIFE) Act,95,20,12,14
"Spouses of U.S. citizens, visa pending (K3)",7,4,6,8
"Children of U.S. citizens, visa pending (K4)",0,0,0,3
"Spouses of permanent residents, visa pending (V1)",28,0,0,-
"Children of permanent residents, visa pending (V2)",54,8,3,-
"Dependents of V1 or V2, visa pending (V3)",0,0,-,3
Other,28,16,15,16
Irish Peace Process Cultural and Training Program aliens,-,-,-,-
Spouses and children of Q2,6,-,-,-
Parents of international organization special immigrants,0,0,12,16
Children of N8 or international organization special immigrants,0,0,3,-
"Victims of a severe form of trafficking and spouses, children, parents, and siblings",-,-,-,-
"Aliens suffering physical or mental abuse as victims of criminal activity and spouses, children, and parents",-,-,-,-
Unknown,"10,013","8,683","9,910","10,132"
